          60   1.3999999999999999       -1.9583294005847953       5.00982203805708416E-005 -2.71100204678362579E-002  0.91979726315789467       0.94647044189097329       1.53538425495184771E-003   6306.3362672278781        1.7517600742299662        8285803.3002566574        2301.6120278490716     
          60   1.4099999999999999       -1.9576363830409358       4.86158747450163520E-005 -0.16371728654970757       0.92505954678362579       0.94992699818004178       1.54102390679173077E-003   5854.7260900701267        1.6263128027972573        8047681.6009586193        2235.4671113773943     
          60   1.4199999999999999       -1.9545014619883041       5.27549755007582455E-005 -6.16367807017543859E-002  0.91438953508771925       0.94273559510299820       1.52933381059082549E-003   6797.3363543610276        1.8881489873225077        8076738.7124116244        2243.5385312254512     
          60   1.4299999999999999       -1.9541556111111111       4.98788617432120794E-005 -4.98656491228070195E-002  0.92093546491228062       0.94731848223650450       1.53676536437660728E-003   5991.6935303255350        1.6643593139793154        8110655.5110242562        2252.9598641734046     
          60   1.4399999999999999       -1.9511451432748537       5.31464324544207324E-005  5.99631476608187136E-002  0.91011918859649121       0.94040466603000261       1.52552344723229762E-003   6708.2902962517246        1.8634139711810347        7926888.2113224687        2201.9133920340191     
          60   1.4500000000000000       -1.9482406959064327       5.57419077201461868E-005  5.43815438596491271E-002  0.90059697953216378       0.93423408325125723       1.51551469138367896E-003   7278.0703584447629        2.0216862106791007        7774533.9111345010        2159.5927530929171     
          60   1.4600000000000000       -1.9487176052631578       5.16097961032502644E-005  0.14383485087719300       0.91740885087719293       0.94441582527243595       1.53201045834324692E-003   6153.8537839407672        1.7094038288724354        7733682.8189096227        2148.2452274748953     
          60   1.4700000000000000       -1.9486870263157896       4.77744534382250715E-005 -2.85658742690058504E-002  0.92842516666666663       0.95159487196370929       1.54369748818653884E-003   5201.7009796040202        1.4449169387788945        7976278.6487254351        2215.6329579792873     
          60   1.4800000000000000       -1.9439851637426901       5.41516254774316997E-005 -1.53037002923976616E-002  0.90652714473684215       0.93778035873919030       1.52128430183605021E-003   6593.0772182675200        1.8314103384076446        7698921.2581128189        2138.5892383646719     
          60   1.4900000000000000       -1.9450159941520468       4.84163526108360767E-005 -2.12271271929824583E-002  0.92944490789473688       0.95157557384305025       1.54366444502662030E-003   5199.9623584675364        1.4444339884632045        7872073.4524858994        2186.6870701349721     
          60   1.5000000000000000       -1.9429048216374267       4.88544119374034424E-005 -1.97395891812865501E-002  0.92828497807017551       0.95054204078277571       1.54198748588230605E-003   5224.1262047125238        1.4511461679757010        7803134.0920607448        2167.5372477946512     
          60   1.5100000000000000       -1.9399195760233918       5.12434549704553232E-005 -8.50761403508771830E-002  0.91824407309941525       0.94466575163384725       1.53247049818873069E-003   5671.6772652128266        1.5754659070035630        7597095.6338954279        2110.3043427487301     
          60   1.5200000000000000       -1.9404946725146199       4.51219675472581234E-005 -4.52950131578947340E-002  0.93914608333333338       0.95687347735011863       1.55226441860729057E-003   4339.8775890052902        1.2055215525014695        7789260.2409020895        2163.6834002505802     
          60   1.5299999999999998       -1.9376055497076023       4.72575624897718201E-005 -3.71900789473684212E-002  0.93269400292397664       0.95272291719454993       1.54552945069351432E-003   4698.3825092893121        1.3051062525803645        7676875.9480284583        2132.4655411190161     
          60   1.5400000000000000       -1.9356914181286551       4.69092732898544656E-005 -4.66807309941520438E-003  0.93432849415204677       0.95343661802569113       1.54667953445883203E-003   4569.4567013339029        1.2692935281483064        7649931.1260831477        2124.9808683564297     
          60   1.5499999999999998       -1.9334188011695908       4.70828141189728256E-005  2.84976608187134488E-002  0.93339206725146207       0.95262878851724075       1.54536121879824914E-003   4544.1224618645301        1.2622562394068140        7581094.0753770005        2105.8594653825003     
          60   1.5599999999999998       -1.9308263157894736       4.81080264641110412E-005 -3.77086476608187102E-002  0.93012057163742690       0.95057981712768702       1.54205302604818384E-003   4683.5426977094103        1.3009840826970585        7495034.2334759012        2081.9539537433061     
          60   1.5699999999999998       -1.9286570263157894       4.79227648636085582E-005 -2.45253464912280721E-002  0.93234644883040940       0.95138489488255429       1.54335590499791639E-003   4588.5241949662004        1.2745900541572779        7466707.7475469150        2074.0854854296986     
          60   1.5799999999999998       -1.9255028216374270       4.99415061774414280E-005 -0.10827933479532163       0.92589562719298235       0.94745513367596856       1.53700093134405392E-003   4920.3692567713078        1.3667692379920300        7267006.7944104951        2018.6129984473598     
          60   1.5899999999999999       -1.9222667280701755       5.17767513143368757E-005 -5.38338698830409385E-002  0.91767156286549711       0.94278516238574595       1.52941235383799294E-003   5222.3255878676073        1.4506459966298910        7221293.8793779910        2005.9149664938864     
